,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed
0,25.327553333333334,51.41678,0.0,0.0,1561291528698,0,GSM,True,22223,9301,427,1,-29,4,0
1,25.327555,51.416790000000006,0.0,0.0,1561291531947,0,GSM,True,22223,9301,427,1,-27,4,0
2,25.32755166666667,51.416795,0.0,0.0,1561291532888,0,GSM,True,22223,9301,427,1,-27,4,0
3,25.32756,51.416798333333325,0.0,0.0,1561291533924,0,GSM,True,22223,9301,427,1,-27,4,0
4,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,0,GSM,True,22223,9301,427,1,-17,4,0
5,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,0,GSM,True,22223,9301,427,1,-13,4,0
6,25.32759666666667,51.416795,0.0,0.0,1561291541927,0,GSM,True,22223,9301,427,1,-13,4,0
7,25.327591666666663,51.416785,0.0,0.0,1561291542910,0,GSM,True,22223,9301,427,1,-13,4,0
8,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,0,GSM,True,22223,9301,427,1,-13,4,0
9,25.327593333333333,51.41678,0.0,0.0,1561291544987,0,GSM,True,22223,9301,427,1,-27,4,0
10,25.32758666666667,51.416785,0.0,0.0,1561291545973,0,GSM,True,22223,9301,427,1,-27,4,0
11,25.327583333333337,51.416805,0.0,0.0,1561291547005,0,GSM,True,22223,9301,427,1,-27,4,0
12,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,0,GSM,True,22223,9301,427,1,-27,4,0
13,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,0,GSM,True,22223,9301,427,1,-27,4,0
14,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,0,GSM,True,22223,9301,427,1,-31,4,0
15,25.327628333333337,51.41690166666668,0.0,0.0,1561291550954,0,GSM,True,22223,9301,427,1,-31,4,0
16,25.32763,51.416936666666665,0.0,0.0,1561291551957,0,GSM,True,22223,9301,427,1,-31,4,0
17,25.32762333333333,51.416978333333326,0.0,0.0,1561291552989,0,GSM,True,22223,9301,427,1,-31,4,0
18,25.3276,51.41702833333333,0.0,0.0,1561291553923,0,GSM,True,22223,9301,427,1,-31,4,0
19,25.32757833333333,51.417073333333335,0.0,0.0,1561291554903,0,GSM,True,22223,9301,427,1,-31,4,0
20,25.327549999999995,51.41712166666666,0.0,0.0,1561291555960,0,GSM,True,22223,9301,427,1,-9,4,0
21,25.32751833333333,51.41716666666666,0.0,0.0,1561291556896,0,GSM,True,22223,9301,427,1,-9,4,0
22,25.327491666666667,51.41720999999999,0.0,0.0,1561291557973,0,GSM,True,22223,9301,427,1,-9,4,0
23,25.327463333333338,51.417248333333326,0.0,0.0,1561291558978,0,GSM,True,22223,9301,427,1,-9,4,0
24,25.327440000000003,51.41729,0.0,0.0,1561291560011,0,GSM,True,22223,9301,427,1,-9,4,0
25,25.32742166666667,51.41732833333334,0.0,0.0,1561291560960,0,GSM,True,22223,9301,427,1,-9,4,0
26,25.32740833333333,51.41734833333333,0.0,0.0,1561291561944,0,GSM,True,22223,9301,427,1,-9,4,0
27,25.327395000000003,51.41736333333333,0.0,0.0,1561291562883,0,GSM,True,22223,9301,427,1,-9,4,0
28,25.327371666666668,51.41737166666667,0.0,0.0,1561291563913,0,GSM,True,22223,9301,427,1,-7,4,0
29,25.327326666666668,51.417385,0.0,0.0,1561291564940,0,GSM,True,22223,9301,427,1,-7,4,0
30,25.32729833333333,51.41737499999999,0.0,0.0,1561291566000,0,GSM,True,22223,9301,427,1,-7,4,0
31,25.327250000000003,51.41735166666668,0.0,0.0,1561291566999,0,GSM,True,22223,9301,427,1,-7,4,0
32,25.327195,51.417315,0.0,0.0,1561291567955,0,GSM,True,22223,9301,427,1,-7,4,0
33,25.327135,51.41727833333333,0.0,0.0,1561291568982,0,GSM,True,22223,9301,427,1,-7,4,0
34,25.327066666666664,51.41723166666667,0.0,0.0,1561291569938,0,GSM,True,22223,9301,427,1,-9,4,0
35,25.32698,51.41718833333333,0.0,0.0,1561291570919,0,GSM,True,22223,9301,427,1,-9,4,0
