,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed
0,25.33137166666667,51.422055,0.0,0.0,1561280209563,0,GSM,True,24882,9301,427,1,-33,4,0
1,25.331391666666665,51.42206666666666,0.0,0.0,1561280211901,0,GSM,True,24882,9301,427,1,-31,4,0
2,25.331408333333336,51.42206833333333,0.0,0.0,1561280212947,0,GSM,True,24882,9301,427,1,-31,4,0
3,25.331395,51.422055,0.0,0.0,1561280213920,0,GSM,True,24882,9301,427,1,-31,4,0
4,25.331396666666667,51.422065,0.0,0.0,1561280214944,0,GSM,True,24882,9301,427,1,-31,4,0
5,25.33140166666667,51.42208166666666,0.0,0.0,1561280215927,0,GSM,True,24882,9301,427,1,-31,4,0
6,25.33138,51.42208166666666,0.0,0.0,1561280216944,0,GSM,True,24882,9301,427,1,-31,4,0
7,25.331366666666668,51.42209166666667,0.0,0.0,1561280217890,0,GSM,True,24882,9301,427,1,-47,4,0
8,25.33135,51.42212333333334,0.0,0.0,1561280218868,0,GSM,True,24882,9301,427,1,-47,4,0
9,25.331335,51.42217333333333,0.0,0.0,1561280219887,0,GSM,True,24882,9301,427,1,-47,4,0
10,25.33131166666667,51.42223833333334,0.0,0.0,1561280220965,0,GSM,True,24882,9301,427,1,-47,4,0
11,25.33128166666667,51.42230833333333,0.0,0.0,1561280221942,0,GSM,True,24882,9301,427,1,-33,4,0
12,25.33123833333333,51.42238666666667,0.0,0.0,1561280222901,0,GSM,True,24882,9301,427,1,-33,4,0
13,25.33119333333333,51.422468333333335,0.0,0.0,1561280223890,0,GSM,True,24882,9301,427,1,-33,4,0
14,25.33114833333333,51.42256166666666,0.0,0.0,1561280224955,0,GSM,True,24882,9301,427,1,-33,4,0
15,25.3311,51.42265999999999,0.0,0.0,1561280225984,0,GSM,True,24882,9301,427,1,-31,4,0
16,25.331045000000003,51.42275833333333,0.0,0.0,1561280226910,0,GSM,True,24882,9301,427,1,-31,4,0
17,25.330991666666662,51.422871666666666,0.0,0.0,1561280227982,0,GSM,True,24882,9301,427,1,-31,4,0
18,25.330931666666668,51.422981666666665,0.0,0.0,1561280228934,0,GSM,True,24882,9301,427,1,-31,4,0
19,25.330873333333336,51.423100000000005,0.0,0.0,1561280230010,0,GSM,True,24882,9301,427,1,-31,4,0
20,25.33081333333333,51.42322666666667,0.0,0.0,1561280230887,0,GSM,True,24882,9301,427,1,-31,4,0
21,25.330755,51.42335166666667,0.0,0.0,1561280231977,0,GSM,True,24882,9301,427,1,-31,4,0
22,25.330696666666668,51.423478333333335,0.0,0.0,1561280232892,0,GSM,True,24882,9301,427,1,-43,4,0
23,25.330645,51.42360999999999,0.0,0.0,1561280233919,0,GSM,True,24882,9301,427,1,-43,4,0
