GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level
25.32834666666667,51.42506,0.0,0.0,1561278474631,0,GSM,true,23733,9301,427,1,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,1,GSM,false,29583,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,2,GSM,false,24882,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,3,GSM,false,22223,9301,427,1,-33,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,4,GSM,false,22222,9301,427,1,-43,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,5,GSM,false,22231,9301,427,1,-63,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,6,GSM,false,21253,9301,427,1,-65,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,7,GSM,true,10011,150,427,2,-29,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,8,GSM,false,10511,150,427,2,-17,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,9,GSM,false,10513,150,427,2,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,10,GSM,false,10903,181,427,2,-39,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,11,GSM,false,16362,150,427,2,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,12,GSM,false,10901,181,427,2,-49,4
25.32834666666667,51.42506,0.0,0.0,1561278474631,13,GSM,false,10283,150,427,2,-51,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,0,GSM,true,23733,9301,427,1,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,1,GSM,false,29583,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,2,GSM,false,24882,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,3,GSM,false,22223,9301,427,1,-33,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,4,GSM,false,22222,9301,427,1,-43,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,5,GSM,false,22231,9301,427,1,-63,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,6,GSM,false,21253,9301,427,1,-65,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,7,GSM,true,10011,150,427,2,-29,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,8,GSM,false,10511,150,427,2,-17,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,9,GSM,false,10513,150,427,2,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,10,GSM,false,10903,181,427,2,-39,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,11,GSM,false,16362,150,427,2,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,12,GSM,false,10901,181,427,2,-49,4
25.32834666666667,51.42506,0.0,0.0,1561278474768,13,GSM,false,10283,150,427,2,-51,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,0,GSM,true,23733,9301,427,1,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,1,GSM,false,29583,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,2,GSM,false,24882,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,3,GSM,false,22223,9301,427,1,-33,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,4,GSM,false,22222,9301,427,1,-43,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,5,GSM,false,22231,9301,427,1,-63,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,6,GSM,false,21253,9301,427,1,-65,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,7,GSM,true,10011,150,427,2,-29,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,8,GSM,false,10511,150,427,2,-17,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,9,GSM,false,10513,150,427,2,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,10,GSM,false,10903,181,427,2,-39,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,11,GSM,false,16362,150,427,2,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,12,GSM,false,10901,181,427,2,-49,4
25.32834666666667,51.42506,0.0,0.0,1561278474932,13,GSM,false,10283,150,427,2,-51,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,0,GSM,true,23733,9301,427,1,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,1,GSM,false,29583,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,2,GSM,false,24882,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,3,GSM,false,22223,9301,427,1,-33,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,4,GSM,false,22222,9301,427,1,-43,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,5,GSM,false,22231,9301,427,1,-63,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,6,GSM,false,21253,9301,427,1,-65,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,7,GSM,true,10011,150,427,2,-29,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,8,GSM,false,10511,150,427,2,-17,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,9,GSM,false,10513,150,427,2,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,10,GSM,false,10903,181,427,2,-39,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,11,GSM,false,16362,150,427,2,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,12,GSM,false,10901,181,427,2,-49,4
25.32834666666667,51.42506,0.0,0.0,1561278475082,13,GSM,false,10283,150,427,2,-51,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,0,GSM,true,23733,9301,427,1,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,1,GSM,false,29583,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,2,GSM,false,24882,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,3,GSM,false,22223,9301,427,1,-33,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,4,GSM,false,22222,9301,427,1,-43,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,5,GSM,false,22231,9301,427,1,-63,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,6,GSM,false,21253,9301,427,1,-65,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,7,GSM,true,10011,150,427,2,-29,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,8,GSM,false,10511,150,427,2,-17,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,9,GSM,false,10513,150,427,2,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,10,GSM,false,10903,181,427,2,-39,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,11,GSM,false,16362,150,427,2,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,12,GSM,false,10901,181,427,2,-49,4
25.32834666666667,51.42506,0.0,0.0,1561278475263,13,GSM,false,10283,150,427,2,-51,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,0,GSM,true,23733,9301,427,1,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,1,GSM,false,29583,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,2,GSM,false,24882,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,3,GSM,false,22223,9301,427,1,-33,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,4,GSM,false,22222,9301,427,1,-43,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,5,GSM,false,22231,9301,427,1,-63,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,6,GSM,false,21253,9301,427,1,-65,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,7,GSM,true,10011,150,427,2,-29,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,8,GSM,false,10511,150,427,2,-17,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,9,GSM,false,10513,150,427,2,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,10,GSM,false,10903,181,427,2,-39,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,11,GSM,false,16362,150,427,2,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,12,GSM,false,10901,181,427,2,-49,4
25.32834666666667,51.42506,0.0,0.0,1561278475433,13,GSM,false,10283,150,427,2,-51,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,0,GSM,true,23733,9301,427,1,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,1,GSM,false,29583,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,2,GSM,false,24882,9301,427,1,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,3,GSM,false,22223,9301,427,1,-33,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,4,GSM,false,22222,9301,427,1,-43,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,5,GSM,false,22231,9301,427,1,-63,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,6,GSM,false,21253,9301,427,1,-65,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,7,GSM,true,10011,150,427,2,-29,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,8,GSM,false,10511,150,427,2,-17,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,9,GSM,false,10513,150,427,2,-31,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,10,GSM,false,10903,181,427,2,-39,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,11,GSM,false,16362,150,427,2,-45,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,12,GSM,false,10901,181,427,2,-49,4
25.32834666666667,51.42506,0.0,0.0,1561278475558,13,GSM,false,10283,150,427,2,-51,4
