,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed
23,25.255501666666667,51.43986499999999,0.0,0.0,1561293743305,9,GSM,False,10673,181,427,2,-39,4,0
24,25.255501666666667,51.43986499999999,0.0,0.0,1561293743305,10,GSM,False,11833,181,427,2,-41,4,0
25,25.255501666666667,51.43986499999999,0.0,0.0,1561293743305,11,GSM,False,11867,181,427,2,-43,4,0
26,25.255501666666667,51.43986499999999,0.0,0.0,1561293743305,12,GSM,False,17812,181,427,2,-67,4,0
27,25.255501666666667,51.43986499999999,0.0,0.0,1561293743305,13,GSM,False,11357,181,427,2,-71,4,0
28,25.2555,51.439875,0.0,0.0,1561293744213,0,GSM,True,25973,9202,427,1,11,4,0
29,25.2555,51.439875,0.0,0.0,1561293744213,1,GSM,False,21113,9202,427,1,-49,4,0
30,25.2555,51.439875,0.0,0.0,1561293744213,2,GSM,False,25972,9202,427,1,-55,4,0
31,25.2555,51.439875,0.0,0.0,1561293744213,3,GSM,False,25971,9202,427,1,-61,4,0
32,25.2555,51.439875,0.0,0.0,1561293744213,4,GSM,False,21523,9202,427,1,-67,4,0
33,25.2555,51.439875,0.0,0.0,1561293744213,5,GSM,False,21522,9202,427,1,-69,4,0
34,25.2555,51.439875,0.0,0.0,1561293744213,6,GSM,False,22553,9202,427,1,-77,4,0
35,25.2555,51.439875,0.0,0.0,1561293744213,7,GSM,True,11359,181,427,2,-1,4,0
36,25.2555,51.439875,0.0,0.0,1561293744213,8,GSM,False,11358,181,427,2,-37,4,0
37,25.2555,51.439875,0.0,0.0,1561293744213,9,GSM,False,10673,181,427,2,-39,4,0
38,25.2555,51.439875,0.0,0.0,1561293744213,10,GSM,False,11833,181,427,2,-41,4,0
39,25.2555,51.439875,0.0,0.0,1561293744213,11,GSM,False,11867,181,427,2,-43,4,0
40,25.2555,51.439875,0.0,0.0,1561293744213,12,GSM,False,17812,181,427,2,-67,4,0
41,25.2555,51.439875,0.0,0.0,1561293744213,13,GSM,False,11357,181,427,2,-71,4,0
42,25.2555,51.43987833333334,0.0,0.0,1561293745195,0,GSM,True,25973,9202,427,1,11,4,0
43,25.2555,51.43987833333334,0.0,0.0,1561293745195,1,GSM,False,21113,9202,427,1,-49,4,0
44,25.2555,51.43987833333334,0.0,0.0,1561293745195,2,GSM,False,25972,9202,427,1,-55,4,0
45,25.2555,51.43987833333334,0.0,0.0,1561293745195,3,GSM,False,25971,9202,427,1,-61,4,0
46,25.2555,51.43987833333334,0.0,0.0,1561293745195,4,GSM,False,21523,9202,427,1,-67,4,0
47,25.2555,51.43987833333334,0.0,0.0,1561293745195,5,GSM,False,21522,9202,427,1,-69,4,0
48,25.2555,51.43987833333334,0.0,0.0,1561293745195,6,GSM,False,22553,9202,427,1,-77,4,0
49,25.2555,51.43987833333334,0.0,0.0,1561293745195,7,GSM,True,11359,181,427,2,-1,4,0
50,25.2555,51.43987833333334,0.0,0.0,1561293745195,8,GSM,False,11358,181,427,2,-37,4,0
51,25.2555,51.43987833333334,0.0,0.0,1561293745195,9,GSM,False,10673,181,427,2,-39,4,0
52,25.2555,51.43987833333334,0.0,0.0,1561293745195,10,GSM,False,11833,181,427,2,-41,4,0
53,25.2555,51.43987833333334,0.0,0.0,1561293745195,11,GSM,False,11867,181,427,2,-43,4,0
54,25.2555,51.43987833333334,0.0,0.0,1561293745195,12,GSM,False,17812,181,427,2,-67,4,0
55,25.2555,51.43987833333334,0.0,0.0,1561293745195,13,GSM,False,11357,181,427,2,-71,4,0
56,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,0,GSM,True,25973,9202,427,1,11,4,0
57,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,1,GSM,False,21113,9202,427,1,-49,4,0
58,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,2,GSM,False,25972,9202,427,1,-55,4,0
59,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,3,GSM,False,25971,9202,427,1,-61,4,0
60,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,4,GSM,False,21523,9202,427,1,-67,4,0
61,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,5,GSM,False,21522,9202,427,1,-69,4,0
62,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,6,GSM,False,22553,9202,427,1,-77,4,0
63,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,7,GSM,True,11359,181,427,2,-1,4,0
64,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,8,GSM,False,11358,181,427,2,-37,4,0
65,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,9,GSM,False,10673,181,427,2,-39,4,0
66,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,10,GSM,False,11833,181,427,2,-41,4,0
67,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,11,GSM,False,11867,181,427,2,-43,4,0
68,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,12,GSM,False,17812,181,427,2,-67,4,0
69,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,13,GSM,False,11357,181,427,2,-71,4,0
70,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,0,GSM,True,25973,9202,427,1,11,4,0
71,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,1,GSM,False,21113,9202,427,1,-49,4,0
72,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,2,GSM,False,25972,9202,427,1,-55,4,0
73,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,3,GSM,False,25971,9202,427,1,-61,4,0
74,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,4,GSM,False,21523,9202,427,1,-67,4,0
75,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,5,GSM,False,21522,9202,427,1,-69,4,0
76,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,6,GSM,False,22553,9202,427,1,-77,4,0
77,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,7,GSM,True,11359,181,427,2,3,4,0
78,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,8,GSM,False,11358,181,427,2,-31,4,0
79,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,9,GSM,False,10673,181,427,2,-39,4,0
80,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,10,GSM,False,11833,181,427,2,-39,4,0
81,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,11,GSM,False,11867,181,427,2,-41,4,0
82,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,12,GSM,False,17812,181,427,2,-61,4,0
83,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,13,GSM,False,11357,181,427,2,-69,4,0
84,25.255536666666664,51.43997,0.0,0.0,1561293748154,0,GSM,True,25973,9202,427,1,11,4,0
85,25.255536666666664,51.43997,0.0,0.0,1561293748154,1,GSM,False,21113,9202,427,1,-49,4,0
86,25.255536666666664,51.43997,0.0,0.0,1561293748154,2,GSM,False,25972,9202,427,1,-55,4,0
87,25.255536666666664,51.43997,0.0,0.0,1561293748154,3,GSM,False,25971,9202,427,1,-61,4,0
88,25.255536666666664,51.43997,0.0,0.0,1561293748154,4,GSM,False,21523,9202,427,1,-67,4,0
89,25.255536666666664,51.43997,0.0,0.0,1561293748154,5,GSM,False,21522,9202,427,1,-69,4,0
90,25.255536666666664,51.43997,0.0,0.0,1561293748154,6,GSM,False,22553,9202,427,1,-77,4,0
91,25.255536666666664,51.43997,0.0,0.0,1561293748154,7,GSM,True,11359,181,427,2,3,4,0
92,25.255536666666664,51.43997,0.0,0.0,1561293748154,8,GSM,False,11358,181,427,2,-31,4,0
93,25.255536666666664,51.43997,0.0,0.0,1561293748154,9,GSM,False,10673,181,427,2,-39,4,0
94,25.255536666666664,51.43997,0.0,0.0,1561293748154,10,GSM,False,11833,181,427,2,-39,4,0
95,25.255536666666664,51.43997,0.0,0.0,1561293748154,11,GSM,False,11867,181,427,2,-41,4,0
96,25.255536666666664,51.43997,0.0,0.0,1561293748154,12,GSM,False,17812,181,427,2,-61,4,0
97,25.255536666666664,51.43997,0.0,0.0,1561293748154,13,GSM,False,11357,181,427,2,-69,4,0
98,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,0,GSM,True,25973,9202,427,1,11,4,0
99,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,1,GSM,False,21113,9202,427,1,-45,4,0
100,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,2,GSM,False,25972,9202,427,1,-51,4,0
101,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,3,GSM,False,25971,9202,427,1,-59,4,0
102,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,4,GSM,False,21523,9202,427,1,-65,4,0
103,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,5,GSM,False,21522,9202,427,1,-71,4,0
104,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,6,GSM,False,22551,9202,427,1,-73,4,0
105,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,7,GSM,True,11359,181,427,2,3,4,0
106,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,8,GSM,False,11358,181,427,2,-29,4,0
107,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,9,GSM,False,11833,181,427,2,-33,4,0
108,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,10,GSM,False,10673,181,427,2,-35,4,0
109,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,11,GSM,False,11867,181,427,2,-45,4,0
110,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,12,GSM,False,17812,181,427,2,-65,4,0
111,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,13,GSM,False,11357,181,427,2,-67,4,0
112,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,0,GSM,True,25973,9202,427,1,11,4,0
113,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,1,GSM,False,21113,9202,427,1,-45,4,0
114,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,2,GSM,False,25972,9202,427,1,-51,4,0
115,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,3,GSM,False,25971,9202,427,1,-59,4,0
116,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,4,GSM,False,21523,9202,427,1,-65,4,0
117,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,5,GSM,False,21522,9202,427,1,-71,4,0
118,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,6,GSM,False,22551,9202,427,1,-73,4,0
119,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,7,GSM,True,11359,181,427,2,3,4,0
120,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,8,GSM,False,11358,181,427,2,-29,4,0
121,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,9,GSM,False,11833,181,427,2,-33,4,0
122,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,10,GSM,False,10673,181,427,2,-35,4,0
123,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,11,GSM,False,11867,181,427,2,-45,4,0
124,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,12,GSM,False,17812,181,427,2,-65,4,0
125,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,13,GSM,False,11357,181,427,2,-67,4,0
126,25.2556,51.44008,0.0,0.0,1561293751151,0,GSM,True,25973,9202,427,1,11,4,0
127,25.2556,51.44008,0.0,0.0,1561293751151,1,GSM,False,21113,9202,427,1,-45,4,0
128,25.2556,51.44008,0.0,0.0,1561293751151,2,GSM,False,25972,9202,427,1,-51,4,0
129,25.2556,51.44008,0.0,0.0,1561293751151,3,GSM,False,25971,9202,427,1,-59,4,0
130,25.2556,51.44008,0.0,0.0,1561293751151,4,GSM,False,21523,9202,427,1,-65,4,0
131,25.2556,51.44008,0.0,0.0,1561293751151,5,GSM,False,21522,9202,427,1,-71,4,0
132,25.2556,51.44008,0.0,0.0,1561293751151,6,GSM,False,22551,9202,427,1,-73,4,0
133,25.2556,51.44008,0.0,0.0,1561293751151,7,GSM,True,11359,181,427,2,3,4,0
134,25.2556,51.44008,0.0,0.0,1561293751151,8,GSM,False,11358,181,427,2,-29,4,0
135,25.2556,51.44008,0.0,0.0,1561293751151,9,GSM,False,11833,181,427,2,-33,4,0
136,25.2556,51.44008,0.0,0.0,1561293751151,10,GSM,False,10673,181,427,2,-35,4,0
137,25.2556,51.44008,0.0,0.0,1561293751151,11,GSM,False,11867,181,427,2,-45,4,0
138,25.2556,51.44008,0.0,0.0,1561293751151,12,GSM,False,17812,181,427,2,-65,4,0
139,25.2556,51.44008,0.0,0.0,1561293751151,13,GSM,False,11357,181,427,2,-67,4,0
140,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,0,GSM,True,25973,9202,427,1,11,4,0
141,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,1,GSM,False,21113,9202,427,1,-45,4,0
142,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,2,GSM,False,25972,9202,427,1,-51,4,0
143,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,3,GSM,False,25971,9202,427,1,-59,4,0
144,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,4,GSM,False,21523,9202,427,1,-65,4,0
145,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,5,GSM,False,21522,9202,427,1,-71,4,0
146,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,6,GSM,False,22551,9202,427,1,-73,4,0
147,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,7,GSM,True,11359,181,427,2,3,4,0
148,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,8,GSM,False,11358,181,427,2,-29,4,0
149,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,9,GSM,False,11833,181,427,2,-33,4,0
150,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,10,GSM,False,10673,181,427,2,-35,4,0
151,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,11,GSM,False,11867,181,427,2,-45,4,0
152,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,12,GSM,False,17812,181,427,2,-65,4,0
153,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,13,GSM,False,11357,181,427,2,-67,4,0
154,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,0,GSM,True,25973,9202,427,1,13,4,0
155,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,1,GSM,False,21113,9202,427,1,-45,4,0
156,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,2,GSM,False,25972,9202,427,1,-49,4,0
157,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,3,GSM,False,25971,9202,427,1,-49,4,0
158,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,4,GSM,False,21523,9202,427,1,-61,4,0
159,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,5,GSM,False,21162,9202,427,1,-63,4,0
160,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,6,GSM,False,22553,9202,427,1,-65,4,0
161,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,7,GSM,True,11359,181,427,2,-1,4,0
162,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,8,GSM,False,11358,181,427,2,-33,4,0
163,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,9,GSM,False,10673,181,427,2,-33,4,0
164,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,10,GSM,False,11833,181,427,2,-35,4,0
165,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,11,GSM,False,11867,181,427,2,-47,4,0
166,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,12,GSM,False,17812,181,427,2,-63,4,0
167,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,13,GSM,False,11357,181,427,2,-67,4,0
168,25.25566833333333,51.440015,0.0,0.0,1561293754112,0,GSM,True,25973,9202,427,1,13,4,0
169,25.25566833333333,51.440015,0.0,0.0,1561293754112,1,GSM,False,21113,9202,427,1,-45,4,0
170,25.25566833333333,51.440015,0.0,0.0,1561293754112,2,GSM,False,25972,9202,427,1,-49,4,0
171,25.25566833333333,51.440015,0.0,0.0,1561293754112,3,GSM,False,25971,9202,427,1,-49,4,0
172,25.25566833333333,51.440015,0.0,0.0,1561293754112,4,GSM,False,21523,9202,427,1,-61,4,0
173,25.25566833333333,51.440015,0.0,0.0,1561293754112,5,GSM,False,21162,9202,427,1,-63,4,0
174,25.25566833333333,51.440015,0.0,0.0,1561293754112,6,GSM,False,22553,9202,427,1,-65,4,0
175,25.25566833333333,51.440015,0.0,0.0,1561293754112,7,GSM,True,11359,181,427,2,-1,4,0
176,25.25566833333333,51.440015,0.0,0.0,1561293754112,8,GSM,False,11358,181,427,2,-33,4,0
177,25.25566833333333,51.440015,0.0,0.0,1561293754112,9,GSM,False,10673,181,427,2,-33,4,0
178,25.25566833333333,51.440015,0.0,0.0,1561293754112,10,GSM,False,11833,181,427,2,-35,4,0
179,25.25566833333333,51.440015,0.0,0.0,1561293754112,11,GSM,False,11867,181,427,2,-47,4,0
180,25.25566833333333,51.440015,0.0,0.0,1561293754112,12,GSM,False,17812,181,427,2,-63,4,0
181,25.25566833333333,51.440015,0.0,0.0,1561293754112,13,GSM,False,11357,181,427,2,-67,4,0
182,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,0,GSM,True,25973,9202,427,1,13,4,0
183,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,1,GSM,False,21113,9202,427,1,-45,4,0
184,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,2,GSM,False,25972,9202,427,1,-49,4,0
185,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,3,GSM,False,25971,9202,427,1,-49,4,0
186,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,4,GSM,False,21523,9202,427,1,-61,4,0
187,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,5,GSM,False,21162,9202,427,1,-63,4,0
188,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,6,GSM,False,22553,9202,427,1,-65,4,0
189,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,7,GSM,True,11359,181,427,2,-1,4,0
190,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,8,GSM,False,11358,181,427,2,-33,4,0
191,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,9,GSM,False,10673,181,427,2,-33,4,0
192,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,10,GSM,False,11833,181,427,2,-35,4,0
193,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,11,GSM,False,11867,181,427,2,-47,4,0
194,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,12,GSM,False,17812,181,427,2,-63,4,0
195,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,13,GSM,False,11357,181,427,2,-67,4,0
196,25.255636666666668,51.439905,0.0,0.0,1561293756133,0,GSM,True,25973,9202,427,1,13,4,0
197,25.255636666666668,51.439905,0.0,0.0,1561293756133,1,GSM,False,21113,9202,427,1,-45,4,0
198,25.255636666666668,51.439905,0.0,0.0,1561293756133,2,GSM,False,25972,9202,427,1,-49,4,0
199,25.255636666666668,51.439905,0.0,0.0,1561293756133,3,GSM,False,25971,9202,427,1,-49,4,0
200,25.255636666666668,51.439905,0.0,0.0,1561293756133,4,GSM,False,21523,9202,427,1,-61,4,0
201,25.255636666666668,51.439905,0.0,0.0,1561293756133,5,GSM,False,21162,9202,427,1,-63,4,0
202,25.255636666666668,51.439905,0.0,0.0,1561293756133,6,GSM,False,22553,9202,427,1,-65,4,0
203,25.255636666666668,51.439905,0.0,0.0,1561293756133,7,GSM,True,11359,181,427,2,-1,4,0
204,25.255636666666668,51.439905,0.0,0.0,1561293756133,8,GSM,False,11358,181,427,2,-33,4,0
205,25.255636666666668,51.439905,0.0,0.0,1561293756133,9,GSM,False,10673,181,427,2,-33,4,0
206,25.255636666666668,51.439905,0.0,0.0,1561293756133,10,GSM,False,11833,181,427,2,-35,4,0
207,25.255636666666668,51.439905,0.0,0.0,1561293756133,11,GSM,False,11867,181,427,2,-47,4,0
208,25.255636666666668,51.439905,0.0,0.0,1561293756133,12,GSM,False,17812,181,427,2,-63,4,0
209,25.255636666666668,51.439905,0.0,0.0,1561293756133,13,GSM,False,11357,181,427,2,-67,4,0
210,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,0,GSM,True,25973,9202,427,1,13,4,0
211,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,1,GSM,False,21113,9202,427,1,-45,4,0
212,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,2,GSM,False,25972,9202,427,1,-49,4,0
213,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,3,GSM,False,25971,9202,427,1,-49,4,0
214,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,4,GSM,False,21523,9202,427,1,-61,4,0
215,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,5,GSM,False,21162,9202,427,1,-63,4,0
216,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,6,GSM,False,22553,9202,427,1,-65,4,0
217,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,7,GSM,True,11359,181,427,2,-1,4,0
218,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,8,GSM,False,11358,181,427,2,-33,4,0
219,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,9,GSM,False,10673,181,427,2,-33,4,0
220,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,10,GSM,False,11833,181,427,2,-35,4,0
221,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,11,GSM,False,11867,181,427,2,-47,4,0
222,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,12,GSM,False,17812,181,427,2,-63,4,0
223,25.255611666666663,51.439836666666665,0.0,0.0,1561293757109,13,GSM,False,11357,181,427,2,-67,4,0
224,25.25558,51.43975833333334,0.0,0.0,1561293758203,0,GSM,True,25973,9202,427,1,13,4,0
225,25.25558,51.43975833333334,0.0,0.0,1561293758203,1,GSM,False,21113,9202,427,1,-45,4,0
226,25.25558,51.43975833333334,0.0,0.0,1561293758203,2,GSM,False,25972,9202,427,1,-49,4,0
227,25.25558,51.43975833333334,0.0,0.0,1561293758203,3,GSM,False,25971,9202,427,1,-49,4,0
228,25.25558,51.43975833333334,0.0,0.0,1561293758203,4,GSM,False,21523,9202,427,1,-61,4,0
229,25.25558,51.43975833333334,0.0,0.0,1561293758203,5,GSM,False,21162,9202,427,1,-63,4,0
230,25.25558,51.43975833333334,0.0,0.0,1561293758203,6,GSM,False,22553,9202,427,1,-65,4,0
231,25.25558,51.43975833333334,0.0,0.0,1561293758203,7,GSM,True,11359,181,427,2,-1,4,0
232,25.25558,51.43975833333334,0.0,0.0,1561293758203,8,GSM,False,11358,181,427,2,-33,4,0
233,25.25558,51.43975833333334,0.0,0.0,1561293758203,9,GSM,False,10673,181,427,2,-33,4,0
234,25.25558,51.43975833333334,0.0,0.0,1561293758203,10,GSM,False,11833,181,427,2,-35,4,0
235,25.25558,51.43975833333334,0.0,0.0,1561293758203,11,GSM,False,11867,181,427,2,-47,4,0
236,25.25558,51.43975833333334,0.0,0.0,1561293758203,12,GSM,False,17812,181,427,2,-63,4,0
237,25.25558,51.43975833333334,0.0,0.0,1561293758203,13,GSM,False,11357,181,427,2,-67,4,0
238,25.255546666666667,51.439675,0.0,0.0,1561293759205,0,GSM,True,25973,9202,427,1,13,4,0
239,25.255546666666667,51.439675,0.0,0.0,1561293759205,1,GSM,False,21113,9202,427,1,-45,4,0
240,25.255546666666667,51.439675,0.0,0.0,1561293759205,2,GSM,False,25972,9202,427,1,-49,4,0
241,25.255546666666667,51.439675,0.0,0.0,1561293759205,3,GSM,False,25971,9202,427,1,-49,4,0
242,25.255546666666667,51.439675,0.0,0.0,1561293759205,4,GSM,False,21523,9202,427,1,-61,4,0
243,25.255546666666667,51.439675,0.0,0.0,1561293759205,5,GSM,False,21162,9202,427,1,-63,4,0
244,25.255546666666667,51.439675,0.0,0.0,1561293759205,6,GSM,False,22553,9202,427,1,-65,4,0
245,25.255546666666667,51.439675,0.0,0.0,1561293759205,7,GSM,True,11359,181,427,2,-1,4,0
246,25.255546666666667,51.439675,0.0,0.0,1561293759205,8,GSM,False,11358,181,427,2,-33,4,0
247,25.255546666666667,51.439675,0.0,0.0,1561293759205,9,GSM,False,10673,181,427,2,-33,4,0
248,25.255546666666667,51.439675,0.0,0.0,1561293759205,10,GSM,False,11833,181,427,2,-35,4,0
249,25.255546666666667,51.439675,0.0,0.0,1561293759205,11,GSM,False,11867,181,427,2,-47,4,0
250,25.255546666666667,51.439675,0.0,0.0,1561293759205,12,GSM,False,17812,181,427,2,-63,4,0
251,25.255546666666667,51.439675,0.0,0.0,1561293759205,13,GSM,False,11357,181,427,2,-67,4,0
252,25.255546666666667,51.439675,0.0,0.0,1561293759337,6,GSM,False,21522,9202,427,1,-63,4,0
253,25.25551,51.43958333333333,0.0,0.0,1561293760116,0,GSM,True,25973,9202,427,1,13,4,0
