,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed,lat,lon
35,25.2555,51.439875,0.0,0.0,1561293744213,7,GSM,True,11359,181,427,2,-1,4,0.0,25.261778,51.440108
36,25.2555,51.439875,0.0,0.0,1561293744213,8,GSM,False,11358,181,427,2,-37,4,0.0,25.256882,51.442108
37,25.2555,51.439875,0.0,0.0,1561293744213,9,GSM,False,10673,181,427,2,-39,4,0.0,25.261345,51.445885
38,25.2555,51.439875,0.0,0.0,1561293744213,10,GSM,False,11833,181,427,2,-41,4,0.0,25.260413,51.442991
39,25.2555,51.439875,0.0,0.0,1561293744213,11,GSM,False,11867,181,427,2,-43,4,0.0,25.249313,51.430285
40,25.2555,51.439875,0.0,0.0,1561293744213,12,GSM,False,17812,181,427,2,-67,4,0.0,25.26059,51.43634
41,25.2555,51.439875,0.0,0.0,1561293744213,13,GSM,False,11357,181,427,2,-71,4,0.0,25.259628,51.447372
42,25.2555,51.43987833333334,0.0,0.0,1561293745195,0,GSM,True,25973,9202,427,1,11,4,0.0,25.25584,51.438789
43,25.2555,51.43987833333334,0.0,0.0,1561293745195,1,GSM,False,21113,9202,427,1,-49,4,0.0,25.256448,51.435856
44,25.2555,51.43987833333334,0.0,0.0,1561293745195,2,GSM,False,25972,9202,427,1,-55,4,0.0,25.253414,51.440907
45,25.2555,51.43987833333334,0.0,0.0,1561293745195,3,GSM,False,25971,9202,427,1,-61,4,0.0,25.257727,51.444905
46,25.2555,51.43987833333334,0.0,0.0,1561293745195,4,GSM,False,21523,9202,427,1,-67,4,0.0,25.259682,51.4474
47,25.2555,51.43987833333334,0.0,0.0,1561293745195,5,GSM,False,21522,9202,427,1,-69,4,0.0,25.251775,51.451099
48,25.2555,51.43987833333334,0.0,0.0,1561293745195,6,GSM,False,22553,9202,427,1,-77,4,0.0,25.254828,51.428487
49,25.2555,51.43987833333334,0.0,0.0,1561293745195,7,GSM,True,11359,181,427,2,-1,4,0.0,25.261778,51.440108
50,25.2555,51.43987833333334,0.0,0.0,1561293745195,8,GSM,False,11358,181,427,2,-37,4,0.0,25.256882,51.442108
51,25.2555,51.43987833333334,0.0,0.0,1561293745195,9,GSM,False,10673,181,427,2,-39,4,0.0,25.261345,51.445885
52,25.2555,51.43987833333334,0.0,0.0,1561293745195,10,GSM,False,11833,181,427,2,-41,4,0.0,25.260413,51.442991
53,25.2555,51.43987833333334,0.0,0.0,1561293745195,11,GSM,False,11867,181,427,2,-43,4,0.0,25.249313,51.430285
54,25.2555,51.43987833333334,0.0,0.0,1561293745195,12,GSM,False,17812,181,427,2,-67,4,0.0,25.26059,51.43634
55,25.2555,51.43987833333334,0.0,0.0,1561293745195,13,GSM,False,11357,181,427,2,-71,4,0.0,25.259628,51.447372
56,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,0,GSM,True,25973,9202,427,1,11,4,0.0,25.25584,51.438789
57,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,1,GSM,False,21113,9202,427,1,-49,4,0.0,25.256448,51.435856
58,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,2,GSM,False,25972,9202,427,1,-55,4,0.0,25.253414,51.440907
59,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,3,GSM,False,25971,9202,427,1,-61,4,0.0,25.257727,51.444905
60,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,4,GSM,False,21523,9202,427,1,-67,4,0.0,25.259682,51.4474
61,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,5,GSM,False,21522,9202,427,1,-69,4,0.0,25.251775,51.451099
62,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,6,GSM,False,22553,9202,427,1,-77,4,0.0,25.254828,51.428487
63,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,7,GSM,True,11359,181,427,2,-1,4,0.0,25.261778,51.440108
64,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,8,GSM,False,11358,181,427,2,-37,4,0.0,25.256882,51.442108
65,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,9,GSM,False,10673,181,427,2,-39,4,0.0,25.261345,51.445885
66,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,10,GSM,False,11833,181,427,2,-41,4,0.0,25.260413,51.442991
67,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,11,GSM,False,11867,181,427,2,-43,4,0.0,25.249313,51.430285
68,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,12,GSM,False,17812,181,427,2,-67,4,0.0,25.26059,51.43634
69,25.25550333333333,51.43988666666667,0.0,0.0,1561293746172,13,GSM,False,11357,181,427,2,-71,4,0.0,25.259628,51.447372
70,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,0,GSM,True,25973,9202,427,1,11,4,0.0,25.25584,51.438789
71,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,1,GSM,False,21113,9202,427,1,-49,4,0.0,25.256448,51.435856
72,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,2,GSM,False,25972,9202,427,1,-55,4,0.0,25.253414,51.440907
73,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,3,GSM,False,25971,9202,427,1,-61,4,0.0,25.257727,51.444905
74,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,4,GSM,False,21523,9202,427,1,-67,4,0.0,25.259682,51.4474
75,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,5,GSM,False,21522,9202,427,1,-69,4,0.0,25.251775,51.451099
76,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,6,GSM,False,22553,9202,427,1,-77,4,0.0,25.254828,51.428487
77,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,7,GSM,True,11359,181,427,2,3,4,0.0,25.261778,51.440108
78,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,8,GSM,False,11358,181,427,2,-31,4,0.0,25.256882,51.442108
79,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,9,GSM,False,10673,181,427,2,-39,4,0.0,25.261345,51.445885
80,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,10,GSM,False,11833,181,427,2,-39,4,0.0,25.260413,51.442991
81,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,11,GSM,False,11867,181,427,2,-41,4,0.0,25.249313,51.430285
82,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,12,GSM,False,17812,181,427,2,-61,4,0.0,25.26059,51.43634
83,25.255521666666663,51.43992333333334,0.0,0.0,1561293747205,13,GSM,False,11357,181,427,2,-69,4,0.0,25.259628,51.447372
84,25.255536666666664,51.43997,0.0,0.0,1561293748154,0,GSM,True,25973,9202,427,1,11,4,0.0,25.25584,51.438789
85,25.255536666666664,51.43997,0.0,0.0,1561293748154,1,GSM,False,21113,9202,427,1,-49,4,0.0,25.256448,51.435856
86,25.255536666666664,51.43997,0.0,0.0,1561293748154,2,GSM,False,25972,9202,427,1,-55,4,0.0,25.253414,51.440907
87,25.255536666666664,51.43997,0.0,0.0,1561293748154,3,GSM,False,25971,9202,427,1,-61,4,0.0,25.257727,51.444905
88,25.255536666666664,51.43997,0.0,0.0,1561293748154,4,GSM,False,21523,9202,427,1,-67,4,0.0,25.259682,51.4474
89,25.255536666666664,51.43997,0.0,0.0,1561293748154,5,GSM,False,21522,9202,427,1,-69,4,0.0,25.251775,51.451099
90,25.255536666666664,51.43997,0.0,0.0,1561293748154,6,GSM,False,22553,9202,427,1,-77,4,0.0,25.254828,51.428487
91,25.255536666666664,51.43997,0.0,0.0,1561293748154,7,GSM,True,11359,181,427,2,3,4,0.0,25.261778,51.440108
92,25.255536666666664,51.43997,0.0,0.0,1561293748154,8,GSM,False,11358,181,427,2,-31,4,0.0,25.256882,51.442108
93,25.255536666666664,51.43997,0.0,0.0,1561293748154,9,GSM,False,10673,181,427,2,-39,4,0.0,25.261345,51.445885
94,25.255536666666664,51.43997,0.0,0.0,1561293748154,10,GSM,False,11833,181,427,2,-39,4,0.0,25.260413,51.442991
95,25.255536666666664,51.43997,0.0,0.0,1561293748154,11,GSM,False,11867,181,427,2,-41,4,0.0,25.249313,51.430285
96,25.255536666666664,51.43997,0.0,0.0,1561293748154,12,GSM,False,17812,181,427,2,-61,4,0.0,25.26059,51.43634
97,25.255536666666664,51.43997,0.0,0.0,1561293748154,13,GSM,False,11357,181,427,2,-69,4,0.0,25.259628,51.447372
98,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,0,GSM,True,25973,9202,427,1,11,4,0.0,25.25584,51.438789
99,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,1,GSM,False,21113,9202,427,1,-45,4,0.0,25.256448,51.435856
100,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,2,GSM,False,25972,9202,427,1,-51,4,0.0,25.253414,51.440907
101,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,3,GSM,False,25971,9202,427,1,-59,4,0.0,25.257727,51.444905
102,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,4,GSM,False,21523,9202,427,1,-65,4,0.0,25.259682,51.4474
103,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,5,GSM,False,21522,9202,427,1,-71,4,0.0,25.251775,51.451099
104,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,6,GSM,False,22551,9202,427,1,-73,4,0.0,25.254581,51.432666
105,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,7,GSM,True,11359,181,427,2,3,4,0.0,25.261778,51.440108
106,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,8,GSM,False,11358,181,427,2,-29,4,0.0,25.256882,51.442108
107,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,9,GSM,False,11833,181,427,2,-33,4,0.0,25.260413,51.442991
108,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,10,GSM,False,10673,181,427,2,-35,4,0.0,25.261345,51.445885
109,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,11,GSM,False,11867,181,427,2,-45,4,0.0,25.249313,51.430285
110,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,12,GSM,False,17812,181,427,2,-65,4,0.0,25.26059,51.43634
111,25.255550000000003,51.440016666666665,0.0,0.0,1561293749192,13,GSM,False,11357,181,427,2,-67,4,0.0,25.259628,51.447372
112,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,0,GSM,True,25973,9202,427,1,11,4,0.0,25.25584,51.438789
113,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,1,GSM,False,21113,9202,427,1,-45,4,0.0,25.256448,51.435856
114,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,2,GSM,False,25972,9202,427,1,-51,4,0.0,25.253414,51.440907
115,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,3,GSM,False,25971,9202,427,1,-59,4,0.0,25.257727,51.444905
116,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,4,GSM,False,21523,9202,427,1,-65,4,0.0,25.259682,51.4474
117,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,5,GSM,False,21522,9202,427,1,-71,4,0.0,25.251775,51.451099
118,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,6,GSM,False,22551,9202,427,1,-73,4,0.0,25.254581,51.432666
119,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,7,GSM,True,11359,181,427,2,3,4,0.0,25.261778,51.440108
120,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,8,GSM,False,11358,181,427,2,-29,4,0.0,25.256882,51.442108
121,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,9,GSM,False,11833,181,427,2,-33,4,0.0,25.260413,51.442991
122,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,10,GSM,False,10673,181,427,2,-35,4,0.0,25.261345,51.445885
123,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,11,GSM,False,11867,181,427,2,-45,4,0.0,25.249313,51.430285
124,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,12,GSM,False,17812,181,427,2,-65,4,0.0,25.26059,51.43634
125,25.255569999999995,51.44005666666667,0.0,0.0,1561293750159,13,GSM,False,11357,181,427,2,-67,4,0.0,25.259628,51.447372
126,25.2556,51.44008,0.0,0.0,1561293751151,0,GSM,True,25973,9202,427,1,11,4,0.0,25.25584,51.438789
127,25.2556,51.44008,0.0,0.0,1561293751151,1,GSM,False,21113,9202,427,1,-45,4,0.0,25.256448,51.435856
128,25.2556,51.44008,0.0,0.0,1561293751151,2,GSM,False,25972,9202,427,1,-51,4,0.0,25.253414,51.440907
129,25.2556,51.44008,0.0,0.0,1561293751151,3,GSM,False,25971,9202,427,1,-59,4,0.0,25.257727,51.444905
130,25.2556,51.44008,0.0,0.0,1561293751151,4,GSM,False,21523,9202,427,1,-65,4,0.0,25.259682,51.4474
131,25.2556,51.44008,0.0,0.0,1561293751151,5,GSM,False,21522,9202,427,1,-71,4,0.0,25.251775,51.451099
132,25.2556,51.44008,0.0,0.0,1561293751151,6,GSM,False,22551,9202,427,1,-73,4,0.0,25.254581,51.432666
133,25.2556,51.44008,0.0,0.0,1561293751151,7,GSM,True,11359,181,427,2,3,4,0.0,25.261778,51.440108
134,25.2556,51.44008,0.0,0.0,1561293751151,8,GSM,False,11358,181,427,2,-29,4,0.0,25.256882,51.442108
135,25.2556,51.44008,0.0,0.0,1561293751151,9,GSM,False,11833,181,427,2,-33,4,0.0,25.260413,51.442991
136,25.2556,51.44008,0.0,0.0,1561293751151,10,GSM,False,10673,181,427,2,-35,4,0.0,25.261345,51.445885
137,25.2556,51.44008,0.0,0.0,1561293751151,11,GSM,False,11867,181,427,2,-45,4,0.0,25.249313,51.430285
138,25.2556,51.44008,0.0,0.0,1561293751151,12,GSM,False,17812,181,427,2,-65,4,0.0,25.26059,51.43634
139,25.2556,51.44008,0.0,0.0,1561293751151,13,GSM,False,11357,181,427,2,-67,4,0.0,25.259628,51.447372
140,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,0,GSM,True,25973,9202,427,1,11,4,0.0,25.25584,51.438789
141,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,1,GSM,False,21113,9202,427,1,-45,4,0.0,25.256448,51.435856
142,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,2,GSM,False,25972,9202,427,1,-51,4,0.0,25.253414,51.440907
143,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,3,GSM,False,25971,9202,427,1,-59,4,0.0,25.257727,51.444905
144,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,4,GSM,False,21523,9202,427,1,-65,4,0.0,25.259682,51.4474
145,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,5,GSM,False,21522,9202,427,1,-71,4,0.0,25.251775,51.451099
146,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,6,GSM,False,22551,9202,427,1,-73,4,0.0,25.254581,51.432666
147,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,7,GSM,True,11359,181,427,2,3,4,0.0,25.261778,51.440108
148,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,8,GSM,False,11358,181,427,2,-29,4,0.0,25.256882,51.442108
149,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,9,GSM,False,11833,181,427,2,-33,4,0.0,25.260413,51.442991
150,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,10,GSM,False,10673,181,427,2,-35,4,0.0,25.261345,51.445885
151,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,11,GSM,False,11867,181,427,2,-45,4,0.0,25.249313,51.430285
152,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,12,GSM,False,17812,181,427,2,-65,4,0.0,25.26059,51.43634
153,25.255631666666662,51.44008166666667,0.0,0.0,1561293752191,13,GSM,False,11357,181,427,2,-67,4,0.0,25.259628,51.447372
154,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,0,GSM,True,25973,9202,427,1,13,4,0.0,25.25584,51.438789
155,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,1,GSM,False,21113,9202,427,1,-45,4,0.0,25.256448,51.435856
156,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,2,GSM,False,25972,9202,427,1,-49,4,0.0,25.253414,51.440907
157,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,3,GSM,False,25971,9202,427,1,-49,4,0.0,25.257727,51.444905
158,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,4,GSM,False,21523,9202,427,1,-61,4,0.0,25.259682,51.4474
159,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,5,GSM,False,21162,9202,427,1,-63,4,0.0,25.268617,51.448038
160,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,6,GSM,False,22553,9202,427,1,-65,4,0.0,25.254828,51.428487
161,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,7,GSM,True,11359,181,427,2,-1,4,0.0,25.261778,51.440108
162,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,8,GSM,False,11358,181,427,2,-33,4,0.0,25.256882,51.442108
163,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,9,GSM,False,10673,181,427,2,-33,4,0.0,25.261345,51.445885
164,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,10,GSM,False,11833,181,427,2,-35,4,0.0,25.260413,51.442991
165,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,11,GSM,False,11867,181,427,2,-47,4,0.0,25.249313,51.430285
166,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,12,GSM,False,17812,181,427,2,-63,4,0.0,25.26059,51.43634
167,25.255659999999995,51.44005333333333,0.0,0.0,1561293753229,13,GSM,False,11357,181,427,2,-67,4,0.0,25.259628,51.447372
168,25.25566833333333,51.440015,0.0,0.0,1561293754112,0,GSM,True,25973,9202,427,1,13,4,0.0,25.25584,51.438789
169,25.25566833333333,51.440015,0.0,0.0,1561293754112,1,GSM,False,21113,9202,427,1,-45,4,0.0,25.256448,51.435856
170,25.25566833333333,51.440015,0.0,0.0,1561293754112,2,GSM,False,25972,9202,427,1,-49,4,0.0,25.253414,51.440907
171,25.25566833333333,51.440015,0.0,0.0,1561293754112,3,GSM,False,25971,9202,427,1,-49,4,0.0,25.257727,51.444905
172,25.25566833333333,51.440015,0.0,0.0,1561293754112,4,GSM,False,21523,9202,427,1,-61,4,0.0,25.259682,51.4474
173,25.25566833333333,51.440015,0.0,0.0,1561293754112,5,GSM,False,21162,9202,427,1,-63,4,0.0,25.268617,51.448038
174,25.25566833333333,51.440015,0.0,0.0,1561293754112,6,GSM,False,22553,9202,427,1,-65,4,0.0,25.254828,51.428487
175,25.25566833333333,51.440015,0.0,0.0,1561293754112,7,GSM,True,11359,181,427,2,-1,4,0.0,25.261778,51.440108
176,25.25566833333333,51.440015,0.0,0.0,1561293754112,8,GSM,False,11358,181,427,2,-33,4,0.0,25.256882,51.442108
177,25.25566833333333,51.440015,0.0,0.0,1561293754112,9,GSM,False,10673,181,427,2,-33,4,0.0,25.261345,51.445885
178,25.25566833333333,51.440015,0.0,0.0,1561293754112,10,GSM,False,11833,181,427,2,-35,4,0.0,25.260413,51.442991
179,25.25566833333333,51.440015,0.0,0.0,1561293754112,11,GSM,False,11867,181,427,2,-47,4,0.0,25.249313,51.430285
180,25.25566833333333,51.440015,0.0,0.0,1561293754112,12,GSM,False,17812,181,427,2,-63,4,0.0,25.26059,51.43634
181,25.25566833333333,51.440015,0.0,0.0,1561293754112,13,GSM,False,11357,181,427,2,-67,4,0.0,25.259628,51.447372
182,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,0,GSM,True,25973,9202,427,1,13,4,0.0,25.25584,51.438789
183,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,1,GSM,False,21113,9202,427,1,-45,4,0.0,25.256448,51.435856
184,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,2,GSM,False,25972,9202,427,1,-49,4,0.0,25.253414,51.440907
185,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,3,GSM,False,25971,9202,427,1,-49,4,0.0,25.257727,51.444905
186,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,4,GSM,False,21523,9202,427,1,-61,4,0.0,25.259682,51.4474
187,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,5,GSM,False,21162,9202,427,1,-63,4,0.0,25.268617,51.448038
188,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,6,GSM,False,22553,9202,427,1,-65,4,0.0,25.254828,51.428487
189,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,7,GSM,True,11359,181,427,2,-1,4,0.0,25.261778,51.440108
190,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,8,GSM,False,11358,181,427,2,-33,4,0.0,25.256882,51.442108
191,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,9,GSM,False,10673,181,427,2,-33,4,0.0,25.261345,51.445885
192,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,10,GSM,False,11833,181,427,2,-35,4,0.0,25.260413,51.442991
193,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,11,GSM,False,11867,181,427,2,-47,4,0.0,25.249313,51.430285
194,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,12,GSM,False,17812,181,427,2,-63,4,0.0,25.26059,51.43634
195,25.255658333333333,51.43996333333333,0.0,0.0,1561293755244,13,GSM,False,11357,181,427,2,-67,4,0.0,25.259628,51.447372
196,25.255636666666668,51.439905,0.0,0.0,1561293756133,0,GSM,True,25973,9202,427,1,13,4,0.0,25.25584,51.438789
197,25.255636666666668,51.439905,0.0,0.0,1561293756133,1,GSM,False,21113,9202,427,1,-45,4,0.0,25.256448,51.435856
198,25.255636666666668,51.439905,0.0,0.0,1561293756133,2,GSM,False,25972,9202,427,1,-49,4,0.0,25.253414,51.440907
199,25.255636666666668,51.439905,0.0,0.0,1561293756133,3,GSM,False,25971,9202,427,1,-49,4,0.0,25.257727,51.444905
200,25.255636666666668,51.439905,0.0,0.0,1561293756133,4,GSM,False,21523,9202,427,1,-61,4,0.0,25.259682,51.4474
201,25.255636666666668,51.439905,0.0,0.0,1561293756133,5,GSM,False,21162,9202,427,1,-63,4,0.0,25.268617,51.448038
202,25.255636666666668,51.439905,0.0,0.0,1561293756133,6,GSM,False,22553,9202,427,1,-65,4,0.0,25.254828,51.428487
203,25.255636666666668,51.439905,0.0,0.0,1561293756133,7,GSM,True,11359,181,427,2,-1,4,0.0,25.261778,51.440108
204,25.255636666666668,51.439905,0.0,0.0,1561293756133,8,GSM,False,11358,181,427,2,-33,4,0.0,25.256882,51.442108
205,25.255636666666668,51.439905,0.0,0.0,1561293756133,9,GSM,False,10673,181,427,2,-33,4,0.0,25.261345,51.445885
206,25.255636666666668,51.439905,0.0,0.0,1561293756133,10,GSM,False,11833,181,427,2,-35,4,0.0,25.260413,51.442991
