,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed,lat,lon
0,25.33137166666667,51.422055,0.0,0.0,1561280209563,0,GSM,True,24882,9301,427,1,-33,4,0.0,25.327181,51.435967
1,25.33137166666667,51.422055,0.0,0.0,1561280209563,1,GSM,False,22223,9301,427,1,-57,4,0.0,25.330354,51.406404
2,25.33137166666667,51.422055,0.0,0.0,1561280209563,2,GSM,False,23733,9301,427,1,-61,4,0.0,25.324988,51.428118
3,25.33137166666667,51.422055,0.0,0.0,1561280209563,3,GSM,False,24883,9301,427,1,-63,4,0.0,25.334644,51.419535
4,25.33137166666667,51.422055,0.0,0.0,1561280209563,4,GSM,False,29871,9301,427,1,-69,4,0.0,25.316844,51.42309
5,25.33137166666667,51.422055,0.0,0.0,1561280209563,5,GSM,False,22221,9301,427,1,-73,4,0.0,25.323923,51.423444
6,25.33137166666667,51.422055,0.0,0.0,1561280209563,6,GSM,False,24132,9301,427,1,-83,4,0.0,25.337048,51.419792
7,25.33137166666667,51.422055,0.0,0.0,1561280209563,7,GSM,True,16363,150,427,2,-27,4,0.0,25.332378,51.418636
8,25.33137166666667,51.422055,0.0,0.0,1561280209563,8,GSM,False,10511,150,427,2,-45,4,0.0,25.331537,51.418516
9,25.33137166666667,51.422055,0.0,0.0,1561280209563,9,GSM,False,14792,150,427,2,-47,4,0.0,25.332119,51.418708
10,25.33137166666667,51.422055,0.0,0.0,1561280209563,10,GSM,False,10011,150,427,2,-49,4,0.0,25.32889,51.4256
11,25.33137166666667,51.422055,0.0,0.0,1561280209563,11,GSM,False,14793,150,427,2,-57,4,0.0,25.337128,51.408272
12,25.33137166666667,51.422055,0.0,0.0,1561280209563,12,GSM,False,14791,150,427,2,-59,4,0.0,25.333878,51.420416
13,25.33137166666667,51.422055,0.0,0.0,1561280209563,13,GSM,False,16362,150,427,2,-63,4,0.0,25.329645,51.427078
14,25.331391666666665,51.42206666666666,0.0,0.0,1561280211901,0,GSM,True,24882,9301,427,1,-31,4,0.0,25.327181,51.435967
15,25.331391666666665,51.42206666666666,0.0,0.0,1561280211901,1,GSM,False,24883,9301,427,1,-53,4,0.0,25.334644,51.419535
