,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed,lat,lon
41,25.32756,51.416798333333325,0.0,0.0,1561291533924,2,GSM,False,22231,9301,427,1,-57,4,0.0,25.326106,51.424128
42,25.32756,51.416798333333325,0.0,0.0,1561291533924,3,GSM,False,22233,9301,427,1,-73,4,0.0,25.334246,51.389999
43,25.32756,51.416798333333325,0.0,0.0,1561291533924,4,GSM,False,24882,9301,427,1,-91,3,0.0,25.327181,51.435967
44,25.32756,51.416798333333325,0.0,0.0,1561291533924,5,GSM,False,22232,9301,427,1,-91,3,0.0,25.316849,51.416473
45,25.32756,51.416798333333325,0.0,0.0,1561291533924,6,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
46,25.32756,51.416798333333325,0.0,0.0,1561291533924,7,GSM,False,10513,150,427,2,-17,4,0.0,25.326975,51.410542
47,25.32756,51.416798333333325,0.0,0.0,1561291533924,8,GSM,False,10512,150,427,2,-23,4,0.0,25.31181335,51.42082214
48,25.32756,51.416798333333325,0.0,0.0,1561291533924,9,GSM,False,10013,150,427,2,-37,4,0.0,25.319014,51.416168
49,25.32756,51.416798333333325,0.0,0.0,1561291533924,10,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
50,25.32756,51.416798333333325,0.0,0.0,1561291533924,11,GSM,False,10903,181,427,2,-65,4,0.0,25.319418,51.425484
51,25.32756,51.416798333333325,0.0,0.0,1561291533924,12,GSM,False,14792,150,427,2,-69,4,0.0,25.332119,51.418708
52,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,0,GSM,True,22223,9301,427,1,-17,4,0.0,25.330354,51.406404
53,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,1,GSM,False,22222,9301,427,1,-57,4,0.0,25.318646,51.418355
54,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,2,GSM,False,22231,9301,427,1,-57,4,0.0,25.326106,51.424128
55,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,3,GSM,False,22233,9301,427,1,-71,4,0.0,25.334246,51.389999
56,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,4,GSM,False,49672,9301,427,1,-87,4,0.0,25.336485,51.409353
57,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,5,GSM,False,22232,9301,427,1,-91,3,0.0,25.316849,51.416473
58,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,6,GSM,False,24882,9301,427,1,-93,3,0.0,25.327181,51.435967
59,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,7,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
60,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,8,GSM,False,10513,150,427,2,-17,4,0.0,25.326975,51.410542
61,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,9,GSM,False,10512,150,427,2,-23,4,0.0,25.31181335,51.42082214
62,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,10,GSM,False,10013,150,427,2,-37,4,0.0,25.319014,51.416168
63,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,11,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
64,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,12,GSM,False,10903,181,427,2,-65,4,0.0,25.319418,51.425484
65,25.327568333333332,51.416798333333325,0.0,0.0,1561291534894,13,GSM,False,14792,150,427,2,-69,4,0.0,25.332119,51.418708
66,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,0,GSM,True,22223,9301,427,1,-13,4,0.0,25.330354,51.406404
67,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,1,GSM,False,22231,9301,427,1,-57,4,0.0,25.326106,51.424128
68,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,2,GSM,False,22222,9301,427,1,-59,4,0.0,25.318646,51.418355
69,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,3,GSM,False,22233,9301,427,1,-71,4,0.0,25.334246,51.389999
70,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,4,GSM,False,49672,9301,427,1,-85,4,0.0,25.336485,51.409353
71,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,5,GSM,False,22232,9301,427,1,-85,4,0.0,25.316849,51.416473
72,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,6,GSM,False,24882,9301,427,1,-87,4,0.0,25.327181,51.435967
73,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,7,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
74,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,8,GSM,False,10513,150,427,2,-17,4,0.0,25.326975,51.410542
75,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,9,GSM,False,10512,150,427,2,-17,4,0.0,25.31181335,51.42082214
76,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,10,GSM,False,10013,150,427,2,-31,4,0.0,25.319014,51.416168
77,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,11,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
78,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,12,GSM,False,10903,181,427,2,-65,4,0.0,25.319418,51.425484
79,25.327594999999995,51.416798333333325,0.0,0.0,1561291540983,13,GSM,False,14792,150,427,2,-65,4,0.0,25.332119,51.418708
80,25.32759666666667,51.416795,0.0,0.0,1561291541927,0,GSM,True,22223,9301,427,1,-13,4,0.0,25.330354,51.406404
81,25.32759666666667,51.416795,0.0,0.0,1561291541927,1,GSM,False,22231,9301,427,1,-57,4,0.0,25.326106,51.424128
82,25.32759666666667,51.416795,0.0,0.0,1561291541927,2,GSM,False,22222,9301,427,1,-59,4,0.0,25.318646,51.418355
83,25.32759666666667,51.416795,0.0,0.0,1561291541927,3,GSM,False,22233,9301,427,1,-71,4,0.0,25.334246,51.389999
84,25.32759666666667,51.416795,0.0,0.0,1561291541927,4,GSM,False,49672,9301,427,1,-85,4,0.0,25.336485,51.409353
85,25.32759666666667,51.416795,0.0,0.0,1561291541927,5,GSM,False,22232,9301,427,1,-85,4,0.0,25.316849,51.416473
86,25.32759666666667,51.416795,0.0,0.0,1561291541927,6,GSM,False,24882,9301,427,1,-87,4,0.0,25.327181,51.435967
87,25.32759666666667,51.416795,0.0,0.0,1561291541927,7,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
88,25.32759666666667,51.416795,0.0,0.0,1561291541927,8,GSM,False,10513,150,427,2,-17,4,0.0,25.326975,51.410542
89,25.32759666666667,51.416795,0.0,0.0,1561291541927,9,GSM,False,10512,150,427,2,-17,4,0.0,25.31181335,51.42082214
90,25.32759666666667,51.416795,0.0,0.0,1561291541927,10,GSM,False,10013,150,427,2,-31,4,0.0,25.319014,51.416168
91,25.32759666666667,51.416795,0.0,0.0,1561291541927,11,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
