,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed,lat,lon
0,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,0,GSM,True,23923,9202,427,1,-25,4,0.0,25.256813,51.454605
1,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,1,GSM,False,49031,9202,427,1,-55,4,0.0,25.254499,51.45673
2,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,2,GSM,False,23921,9202,427,1,-61,4,0.0,25.259157,51.46669
3,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,3,GSM,False,23922,9202,427,1,-67,4,0.0,25.250265,51.470635
4,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,4,GSM,False,40291,9202,427,1,-81,4,0.0,25.250419,51.473377
5,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,5,GSM,False,24693,9202,427,1,-81,4,0.0,25.261917,51.465073
6,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,6,GSM,False,49032,9202,427,1,-85,4,0.0,25.25032,51.457176
7,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,7,GSM,True,15209,142,427,2,-63,4,0.0,25.253372,51.468074
8,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,8,GSM,False,16012,181,427,2,-61,4,0.0,25.25882,51.457233
9,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,9,GSM,False,11961,181,427,2,-75,4,0.0,25.258255,51.46888733
10,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,10,GSM,False,18431,142,427,2,-79,4,0.0,25.253703,51.464524
11,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,11,GSM,False,10828,142,427,2,-81,4,0.0,25.263062,51.464767
12,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,12,GSM,False,18433,142,427,2,-83,4,0.0,25.252194,51.458627
13,25.25677333333333,51.46058333333334,0.0,0.0,1561292705147,13,GSM,False,15207,142,427,2,-87,4,0.0,25.25688171,51.46751404
14,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,0,GSM,True,23923,9202,427,1,-25,4,0.0,25.256813,51.454605
15,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,1,GSM,False,49031,9202,427,1,-55,4,0.0,25.254499,51.45673
16,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,2,GSM,False,23921,9202,427,1,-61,4,0.0,25.259157,51.46669
17,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,3,GSM,False,23922,9202,427,1,-67,4,0.0,25.250265,51.470635
18,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,4,GSM,False,40291,9202,427,1,-81,4,0.0,25.250419,51.473377
19,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,5,GSM,False,24693,9202,427,1,-81,4,0.0,25.261917,51.465073
20,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,6,GSM,False,49032,9202,427,1,-85,4,0.0,25.25032,51.457176
21,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,7,GSM,True,15209,142,427,2,-63,4,0.0,25.253372,51.468074
22,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,8,GSM,False,16012,181,427,2,-61,4,0.0,25.25882,51.457233
23,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,9,GSM,False,11961,181,427,2,-75,4,0.0,25.258255,51.46888733
24,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,10,GSM,False,18431,142,427,2,-79,4,0.0,25.253703,51.464524
25,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,11,GSM,False,10828,142,427,2,-81,4,0.0,25.263062,51.464767
26,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,12,GSM,False,18433,142,427,2,-83,4,0.0,25.252194,51.458627
27,25.25678833333333,51.46060166666666,0.0,0.0,1561292705688,13,GSM,False,15207,142,427,2,-87,4,0.0,25.25688171,51.46751404
28,25.256811666666668,51.460635,0.0,0.0,1561292706699,0,GSM,True,23923,9202,427,1,-25,4,0.0,25.256813,51.454605
29,25.256811666666668,51.460635,0.0,0.0,1561292706699,1,GSM,False,49031,9202,427,1,-55,4,0.0,25.254499,51.45673
30,25.256811666666668,51.460635,0.0,0.0,1561292706699,2,GSM,False,23921,9202,427,1,-61,4,0.0,25.259157,51.46669
31,25.256811666666668,51.460635,0.0,0.0,1561292706699,3,GSM,False,23922,9202,427,1,-67,4,0.0,25.250265,51.470635
32,25.256811666666668,51.460635,0.0,0.0,1561292706699,4,GSM,False,40291,9202,427,1,-81,4,0.0,25.250419,51.473377
33,25.256811666666668,51.460635,0.0,0.0,1561292706699,5,GSM,False,24693,9202,427,1,-81,4,0.0,25.261917,51.465073
34,25.256811666666668,51.460635,0.0,0.0,1561292706699,6,GSM,False,49032,9202,427,1,-85,4,0.0,25.25032,51.457176
35,25.256811666666668,51.460635,0.0,0.0,1561292706699,7,GSM,True,15209,142,427,2,-63,4,0.0,25.253372,51.468074
36,25.256811666666668,51.460635,0.0,0.0,1561292706699,8,GSM,False,16012,181,427,2,-61,4,0.0,25.25882,51.457233
37,25.256811666666668,51.460635,0.0,0.0,1561292706699,9,GSM,False,11961,181,427,2,-75,4,0.0,25.258255,51.46888733
38,25.256811666666668,51.460635,0.0,0.0,1561292706699,10,GSM,False,18431,142,427,2,-79,4,0.0,25.253703,51.464524
39,25.256811666666668,51.460635,0.0,0.0,1561292706699,11,GSM,False,10828,142,427,2,-81,4,0.0,25.263062,51.464767
40,25.256811666666668,51.460635,0.0,0.0,1561292706699,12,GSM,False,18433,142,427,2,-83,4,0.0,25.252194,51.458627
41,25.256811666666668,51.460635,0.0,0.0,1561292706699,13,GSM,False,15207,142,427,2,-87,4,0.0,25.25688171,51.46751404
42,25.25682833333333,51.460653333333326,0.0,0.0,1561292707673,0,GSM,True,23923,9202,427,1,-25,4,0.0,25.256813,51.454605
43,25.25682833333333,51.460653333333326,0.0,0.0,1561292707673,1,GSM,False,49031,9202,427,1,-71,4,0.0,25.254499,51.45673
44,25.25682833333333,51.460653333333326,0.0,0.0,1561292707673,2,GSM,False,23921,9202,427,1,-71,4,0.0,25.259157,51.46669
45,25.25682833333333,51.460653333333326,0.0,0.0,1561292707673,3,GSM,False,23922,9202,427,1,-77,4,0.0,25.250265,51.470635
46,25.25682833333333,51.460653333333326,0.0,0.0,1561292707673,4,GSM,False,40291,9202,427,1,-81,4,0.0,25.250419,51.473377
47,25.25682833333333,51.460653333333326,0.0,0.0,1561292707673,5,GSM,False,24693,9202,427,1,-83,4,0.0,25.261917,51.465073
48,25.25682833333333,51.460653333333326,0.0,0.0,1561292707673,6,GSM,False,23412,9202,427,1,-89,4,0.0,25.261087,51.454691
49,25.25682833333333,51.460653333333326,0.0,0.0,1561292707673,7,GSM,True,15209,142,427,2,-63,4,0.0,25.253372,51.468074
