,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed,lat,lon
0,25.32834666666667,51.42506,0.0,0.0,1561278474631,0,GSM,True,23733,9301,427,1,-45,4,0.0,25.324988,51.428118
1,25.32834666666667,51.42506,0.0,0.0,1561278474631,1,GSM,False,29583,9301,427,1,-31,4,0.0,25.330009,51.462681
2,25.32834666666667,51.42506,0.0,0.0,1561278474631,2,GSM,False,24882,9301,427,1,-31,4,0.0,25.327181,51.435967
3,25.32834666666667,51.42506,0.0,0.0,1561278474631,3,GSM,False,22223,9301,427,1,-33,4,0.0,25.330354,51.406404
4,25.32834666666667,51.42506,0.0,0.0,1561278474631,4,GSM,False,22222,9301,427,1,-43,4,0.0,25.318646,51.418355
5,25.32834666666667,51.42506,0.0,0.0,1561278474631,5,GSM,False,22231,9301,427,1,-63,4,0.0,25.326106,51.424128
6,25.32834666666667,51.42506,0.0,0.0,1561278474631,6,GSM,False,21253,9301,427,1,-65,4,0.0,25.338455,51.429748
7,25.32834666666667,51.42506,0.0,0.0,1561278474631,7,GSM,True,10011,150,427,2,-29,4,0.0,25.32889,51.4256
8,25.32834666666667,51.42506,0.0,0.0,1561278474631,8,GSM,False,10511,150,427,2,-17,4,0.0,25.331537,51.418516
9,25.32834666666667,51.42506,0.0,0.0,1561278474631,9,GSM,False,10513,150,427,2,-31,4,0.0,25.326975,51.410542
10,25.32834666666667,51.42506,0.0,0.0,1561278474631,10,GSM,False,10903,181,427,2,-39,4,0.0,25.319418,51.425484
11,25.32834666666667,51.42506,0.0,0.0,1561278474631,11,GSM,False,16362,150,427,2,-45,4,0.0,25.329645,51.427078
12,25.32834666666667,51.42506,0.0,0.0,1561278474631,12,GSM,False,10901,181,427,2,-49,4,0.0,25.320021,51.432863
13,25.32834666666667,51.42506,0.0,0.0,1561278474631,13,GSM,False,10283,150,427,2,-51,4,0.0,25.332423,51.432455
14,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,0,GSM,True,23733,9301,427,1,-45,4,0.0,25.324988,51.428118
15,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,1,GSM,False,29583,9301,427,1,-31,4,0.0,25.330009,51.462681
16,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,2,GSM,False,24882,9301,427,1,-31,4,0.0,25.327181,51.435967
17,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,3,GSM,False,22223,9301,427,1,-33,4,0.0,25.330354,51.406404
18,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,4,GSM,False,22222,9301,427,1,-43,4,0.0,25.318646,51.418355
19,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,5,GSM,False,22231,9301,427,1,-63,4,0.0,25.326106,51.424128
20,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,6,GSM,False,21253,9301,427,1,-65,4,0.0,25.338455,51.429748
21,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,7,GSM,True,10511,150,427,2,-9,4,0.0,25.331537,51.418516
22,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,8,GSM,False,10513,150,427,2,-25,4,0.0,25.326975,51.410542
23,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,9,GSM,False,10903,181,427,2,-41,4,0.0,25.319418,51.425484
24,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,10,GSM,False,16362,150,427,2,-43,4,0.0,25.329645,51.427078
25,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,11,GSM,False,10901,181,427,2,-47,4,0.0,25.320021,51.432863
26,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,12,GSM,False,10013,150,427,2,-47,4,0.0,25.319014,51.416168
27,25.328331666666667,51.42508833333333,0.0,0.0,1561278477081,13,GSM,False,16363,150,427,2,-57,4,0.0,25.332378,51.418636
28,25.32831333333333,51.42508,0.0,0.0,1561278477990,0,GSM,True,23733,9301,427,1,-45,4,0.0,25.324988,51.428118
29,25.32831333333333,51.42508,0.0,0.0,1561278477990,1,GSM,False,29583,9301,427,1,-31,4,0.0,25.330009,51.462681
30,25.32831333333333,51.42508,0.0,0.0,1561278477990,2,GSM,False,24882,9301,427,1,-31,4,0.0,25.327181,51.435967
31,25.32831333333333,51.42508,0.0,0.0,1561278477990,3,GSM,False,22223,9301,427,1,-33,4,0.0,25.330354,51.406404
32,25.32831333333333,51.42508,0.0,0.0,1561278477990,4,GSM,False,22222,9301,427,1,-43,4,0.0,25.318646,51.418355
33,25.32831333333333,51.42508,0.0,0.0,1561278477990,5,GSM,False,22231,9301,427,1,-63,4,0.0,25.326106,51.424128
34,25.32831333333333,51.42508,0.0,0.0,1561278477990,6,GSM,False,21253,9301,427,1,-65,4,0.0,25.338455,51.429748
35,25.32831333333333,51.42508,0.0,0.0,1561278477990,7,GSM,True,10511,150,427,2,-9,4,0.0,25.331537,51.418516
36,25.32831333333333,51.42508,0.0,0.0,1561278477990,8,GSM,False,10513,150,427,2,-25,4,0.0,25.326975,51.410542
37,25.32831333333333,51.42508,0.0,0.0,1561278477990,9,GSM,False,10903,181,427,2,-41,4,0.0,25.319418,51.425484
38,25.32831333333333,51.42508,0.0,0.0,1561278477990,10,GSM,False,16362,150,427,2,-43,4,0.0,25.329645,51.427078
39,25.32831333333333,51.42508,0.0,0.0,1561278477990,11,GSM,False,10901,181,427,2,-47,4,0.0,25.320021,51.432863
40,25.32831333333333,51.42508,0.0,0.0,1561278477990,12,GSM,False,10013,150,427,2,-47,4,0.0,25.319014,51.416168
41,25.32831333333333,51.42508,0.0,0.0,1561278477990,13,GSM,False,16363,150,427,2,-57,4,0.0,25.332378,51.418636
42,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,0,GSM,True,23733,9301,427,1,-45,4,0.0,25.324988,51.428118
43,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,1,GSM,False,29583,9301,427,1,-31,4,0.0,25.330009,51.462681
44,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,2,GSM,False,24882,9301,427,1,-31,4,0.0,25.327181,51.435967
45,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,3,GSM,False,22223,9301,427,1,-33,4,0.0,25.330354,51.406404
46,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,4,GSM,False,22222,9301,427,1,-43,4,0.0,25.318646,51.418355
47,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,5,GSM,False,22231,9301,427,1,-63,4,0.0,25.326106,51.424128
48,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,6,GSM,False,21253,9301,427,1,-65,4,0.0,25.338455,51.429748
49,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,7,GSM,True,10511,150,427,2,-9,4,0.0,25.331537,51.418516
50,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,8,GSM,False,10513,150,427,2,-25,4,0.0,25.326975,51.410542
51,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,9,GSM,False,10903,181,427,2,-41,4,0.0,25.319418,51.425484
52,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,10,GSM,False,16362,150,427,2,-43,4,0.0,25.329645,51.427078
53,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,11,GSM,False,10901,181,427,2,-47,4,0.0,25.320021,51.432863
54,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,12,GSM,False,10013,150,427,2,-47,4,0.0,25.319014,51.416168
55,25.328286666666667,51.42507166666666,0.0,0.0,1561278478996,13,GSM,False,16363,150,427,2,-57,4,0.0,25.332378,51.418636
56,25.328255,51.42505833333333,0.0,0.0,1561278480021,0,GSM,True,23733,9301,427,1,-45,4,0.0,25.324988,51.428118
57,25.328255,51.42505833333333,0.0,0.0,1561278480021,1,GSM,False,29583,9301,427,1,-31,4,0.0,25.330009,51.462681
58,25.328255,51.42505833333333,0.0,0.0,1561278480021,2,GSM,False,24882,9301,427,1,-31,4,0.0,25.327181,51.435967
59,25.328255,51.42505833333333,0.0,0.0,1561278480021,3,GSM,False,22223,9301,427,1,-33,4,0.0,25.330354,51.406404
60,25.328255,51.42505833333333,0.0,0.0,1561278480021,4,GSM,False,22222,9301,427,1,-43,4,0.0,25.318646,51.418355
61,25.328255,51.42505833333333,0.0,0.0,1561278480021,5,GSM,False,22231,9301,427,1,-63,4,0.0,25.326106,51.424128
62,25.328255,51.42505833333333,0.0,0.0,1561278480021,6,GSM,False,21253,9301,427,1,-65,4,0.0,25.338455,51.429748
63,25.328255,51.42505833333333,0.0,0.0,1561278480021,7,GSM,True,10511,150,427,2,-9,4,0.0,25.331537,51.418516
64,25.328255,51.42505833333333,0.0,0.0,1561278480021,8,GSM,False,10513,150,427,2,-25,4,0.0,25.326975,51.410542
65,25.328255,51.42505833333333,0.0,0.0,1561278480021,9,GSM,False,10903,181,427,2,-41,4,0.0,25.319418,51.425484
66,25.328255,51.42505833333333,0.0,0.0,1561278480021,10,GSM,False,16362,150,427,2,-43,4,0.0,25.329645,51.427078
67,25.328255,51.42505833333333,0.0,0.0,1561278480021,11,GSM,False,10901,181,427,2,-47,4,0.0,25.320021,51.432863
68,25.328255,51.42505833333333,0.0,0.0,1561278480021,12,GSM,False,10013,150,427,2,-47,4,0.0,25.319014,51.416168
69,25.328255,51.42505833333333,0.0,0.0,1561278480021,13,GSM,False,16363,150,427,2,-57,4,0.0,25.332378,51.418636
70,25.32819833333333,51.425045,0.0,0.0,1561278481009,0,GSM,True,29583,9301,427,1,-47,4,0.0,25.330009,51.462681
71,25.32819833333333,51.425045,0.0,0.0,1561278481009,1,GSM,False,22221,9301,427,1,-27,4,0.0,25.323923,51.423444
72,25.32819833333333,51.425045,0.0,0.0,1561278481009,2,GSM,False,24882,9301,427,1,-35,4,0.0,25.327181,51.435967
73,25.32819833333333,51.425045,0.0,0.0,1561278481009,3,GSM,False,22223,9301,427,1,-39,4,0.0,25.330354,51.406404
74,25.32819833333333,51.425045,0.0,0.0,1561278481009,4,GSM,False,22222,9301,427,1,-53,4,0.0,25.318646,51.418355
75,25.32819833333333,51.425045,0.0,0.0,1561278481009,5,GSM,False,22231,9301,427,1,-63,4,0.0,25.326106,51.424128
76,25.32819833333333,51.425045,0.0,0.0,1561278481009,6,GSM,True,10511,150,427,2,-19,4,0.0,25.331537,51.418516
77,25.32819833333333,51.425045,0.0,0.0,1561278481009,7,GSM,False,10011,150,427,2,-13,4,0.0,25.32889,51.4256
78,25.32819833333333,51.425045,0.0,0.0,1561278481009,8,GSM,False,10513,150,427,2,-29,4,0.0,25.326975,51.410542
79,25.32819833333333,51.425045,0.0,0.0,1561278481009,9,GSM,False,16362,150,427,2,-43,4,0.0,25.329645,51.427078
80,25.32819833333333,51.425045,0.0,0.0,1561278481009,10,GSM,False,10903,181,427,2,-45,4,0.0,25.319418,51.425484
81,25.32819833333333,51.425045,0.0,0.0,1561278481009,11,GSM,False,10901,181,427,2,-47,4,0.0,25.320021,51.432863
82,25.32819833333333,51.425045,0.0,0.0,1561278481009,12,GSM,False,10013,150,427,2,-51,4,0.0,25.319014,51.416168
83,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,0,GSM,True,29583,9301,427,1,-47,4,0.0,25.330009,51.462681
84,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,1,GSM,False,22221,9301,427,1,-27,4,0.0,25.323923,51.423444
85,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,2,GSM,False,24882,9301,427,1,-35,4,0.0,25.327181,51.435967
86,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,3,GSM,False,22223,9301,427,1,-39,4,0.0,25.330354,51.406404
87,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,4,GSM,False,22222,9301,427,1,-53,4,0.0,25.318646,51.418355
88,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,5,GSM,False,22231,9301,427,1,-63,4,0.0,25.326106,51.424128
89,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,6,GSM,True,10511,150,427,2,-19,4,0.0,25.331537,51.418516
90,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,7,GSM,False,10011,150,427,2,-13,4,0.0,25.32889,51.4256
91,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,8,GSM,False,10513,150,427,2,-29,4,0.0,25.326975,51.410542
92,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,9,GSM,False,16362,150,427,2,-43,4,0.0,25.329645,51.427078
93,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,10,GSM,False,10903,181,427,2,-45,4,0.0,25.319418,51.425484
94,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,11,GSM,False,10901,181,427,2,-47,4,0.0,25.320021,51.432863
95,25.328133333333334,51.42502666666666,0.0,0.0,1561278481964,12,GSM,False,10013,150,427,2,-51,4,0.0,25.319014,51.416168
96,25.328065,51.42500833333334,0.0,0.0,1561278483007,0,GSM,True,29583,9301,427,1,-47,4,0.0,25.330009,51.462681
97,25.328065,51.42500833333334,0.0,0.0,1561278483007,1,GSM,False,22221,9301,427,1,-27,4,0.0,25.323923,51.423444
98,25.328065,51.42500833333334,0.0,0.0,1561278483007,2,GSM,False,24882,9301,427,1,-35,4,0.0,25.327181,51.435967
99,25.328065,51.42500833333334,0.0,0.0,1561278483007,3,GSM,False,22223,9301,427,1,-39,4,0.0,25.330354,51.406404
100,25.328065,51.42500833333334,0.0,0.0,1561278483007,4,GSM,False,22222,9301,427,1,-53,4,0.0,25.318646,51.418355
101,25.328065,51.42500833333334,0.0,0.0,1561278483007,5,GSM,False,22231,9301,427,1,-63,4,0.0,25.326106,51.424128
102,25.328065,51.42500833333334,0.0,0.0,1561278483007,6,GSM,True,10511,150,427,2,-43,4,0.0,25.331537,51.418516
103,25.328065,51.42500833333334,0.0,0.0,1561278483007,7,GSM,False,10011,150,427,2,-13,4,0.0,25.32889,51.4256
104,25.328065,51.42500833333334,0.0,0.0,1561278483007,8,GSM,False,10513,150,427,2,-29,4,0.0,25.326975,51.410542
105,25.328065,51.42500833333334,0.0,0.0,1561278483007,9,GSM,False,16362,150,427,2,-45,4,0.0,25.329645,51.427078
106,25.328065,51.42500833333334,0.0,0.0,1561278483007,10,GSM,False,10901,181,427,2,-49,4,0.0,25.320021,51.432863
107,25.328065,51.42500833333334,0.0,0.0,1561278483007,11,GSM,False,10013,150,427,2,-49,4,0.0,25.319014,51.416168
108,25.328065,51.42500833333334,0.0,0.0,1561278483007,12,GSM,False,10903,181,427,2,-53,4,0.0,25.319418,51.425484
109,25.327995,51.424985,0.0,0.0,1561278483948,0,GSM,True,29583,9301,427,1,-47,4,0.0,25.330009,51.462681
110,25.327995,51.424985,0.0,0.0,1561278483948,1,GSM,False,22221,9301,427,1,-27,4,0.0,25.323923,51.423444
111,25.327995,51.424985,0.0,0.0,1561278483948,2,GSM,False,24882,9301,427,1,-35,4,0.0,25.327181,51.435967
112,25.327995,51.424985,0.0,0.0,1561278483948,3,GSM,False,22223,9301,427,1,-39,4,0.0,25.330354,51.406404
113,25.327995,51.424985,0.0,0.0,1561278483948,4,GSM,False,22222,9301,427,1,-53,4,0.0,25.318646,51.418355
114,25.327995,51.424985,0.0,0.0,1561278483948,5,GSM,False,22231,9301,427,1,-63,4,0.0,25.326106,51.424128
115,25.327995,51.424985,0.0,0.0,1561278483948,6,GSM,True,10511,150,427,2,-43,4,0.0,25.331537,51.418516
116,25.327995,51.424985,0.0,0.0,1561278483948,7,GSM,False,10011,150,427,2,-13,4,0.0,25.32889,51.4256
117,25.327995,51.424985,0.0,0.0,1561278483948,8,GSM,False,10513,150,427,2,-29,4,0.0,25.326975,51.410542
118,25.327995,51.424985,0.0,0.0,1561278483948,9,GSM,False,16362,150,427,2,-45,4,0.0,25.329645,51.427078
119,25.327995,51.424985,0.0,0.0,1561278483948,10,GSM,False,10901,181,427,2,-49,4,0.0,25.320021,51.432863
120,25.327995,51.424985,0.0,0.0,1561278483948,11,GSM,False,10013,150,427,2,-49,4,0.0,25.319014,51.416168
121,25.327995,51.424985,0.0,0.0,1561278483948,12,GSM,False,10903,181,427,2,-53,4,0.0,25.319418,51.425484
122,25.32791333333333,51.42495666666667,0.0,0.0,1561278485020,0,GSM,True,29583,9301,427,1,-47,4,0.0,25.330009,51.462681
123,25.32791333333333,51.42495666666667,0.0,0.0,1561278485020,1,GSM,False,22221,9301,427,1,-27,4,0.0,25.323923,51.423444
124,25.32791333333333,51.42495666666667,0.0,0.0,1561278485020,2,GSM,False,24882,9301,427,1,-35,4,0.0,25.327181,51.435967
125,25.32791333333333,51.42495666666667,0.0,0.0,1561278485020,3,GSM,False,22223,9301,427,1,-39,4,0.0,25.330354,51.406404
126,25.32791333333333,51.42495666666667,0.0,0.0,1561278485020,4,GSM,False,22222,9301,427,1,-53,4,0.0,25.318646,51.418355
127,25.32791333333333,51.42495666666667,0.0,0.0,1561278485020,5,GSM,False,22231,9301,427,1,-63,4,0.0,25.326106,51.424128
128,25.32791333333333,51.42495666666667,0.0,0.0,1561278485020,6,GSM,True,10511,150,427,2,-43,4,0.0,25.331537,51.418516
